Spreadsheet Row,randomise_blocks,randomise_trials,display,trial.condition,sentence,condition,left.stimuli,right.stimuli,expected.response.filler,expected.response.prime,numeric.combination,text,correct.answer,correct.feedback,incorrect.feedback
1,,,instructions,,,,,,,,,,,,
2,,,practice,,A circle is connected to three triangles.,,1-3_circle_triangles.png,1-2_circle_triangles.png,,,,Practice,1-3_circle_triangles.png,"<p style=""font-size: xx-large;"">Indeed, in the previous example the left picture is a good match for the sentence because the circle in the picture is connected to three triangles.</p>","<p style=""font-size: xx-large;"">In the previous example, the right picture is <b>not</b> a good match for the sentence because the circle in the picture is connected to two rather than three triangles.</p> <p style=""font-size: xx-large;"">Please read the sentence carefully and try again.</p>"
3,,,practice,,A heart is connected to three squares.,,1-2_heart_squares.png,1-3_heart_squares.png,,,,,1-3_heart_squares.png,"<p style=""font-size: xx-large;"">Indeed, in the previous example the right picture is a good match for the sentence because the heart in the picture is connected to three squares.</p>","<p style=""font-size: xx-large;"">In the previous example, the left picture is <b>not</b> a good match for the sentence because the heart in the picture is connected to two rather than three squares.</p> <p style=""font-size: xx-large;"">Please read the sentence carefully and try again.</p>"
4,,,start,,,,,,,,,,,,
5,,1,trial,target,Two circles are connected to two hearts.,,2-2_circles_hearts_C.png,2-2_C.pngircles_hearts_D.png,,,,Baseline Block,,,
6,,1,trial,target,Two triangles are connected to two squares.,,2-2_triangles_squares_C.png,2-2_triangles_squares_D.png,,,,,,,
7,,1,trial,target,Two squares are connected to two hearts.,,2-2_squares_hearts_C.png,2-2_squares_hearts_D.png,,,,,,,
8,,1,trial,target,Two hearts are connected to two triangles.,,2-2_hearts_triangles_C.png,2-2_hearts_triangles_D.png,,,,,,,
9,,1,trial,target,Two hearts are connected to two squares.,,2-2_hearts_squares_D.png,2-2_hearts_squares_C.png,,,,,,,
10,,1,trial,target,Two circles are connected to two triangles.,,2-2_circles_triangles_D.png,2-2_C.pngircles_triangles_C.png,,,,,,,
11,,1,trial,target,Two hearts are connected to two squares.,,2-2_hearts_squares_D.png,2-2_hearts_squares_C.png,,,,,,,
12,,1,trial,target,Two circles are connected to two squares.,,2-2_circles_squares_D.png,2-2_C.pngircles_squares_C.png,,,,,,,
13,,1,trial,target,Two squares are connected to three circles.,,2-3_squares_circles_C.png,2-3_squares_circles_D.png,,,,,,,
14,,1,trial,target,Two circles are connected to three squares.,,2-3_circles_squares_C.png,2-3_circles_squares_D.png,,,,,,,
15,,1,trial,target,Two hearts are connected to three triangles.,,2-3_hearts_triangles_C.png,2-3_hearts_triangles_D.png,,,,,,,
16,,1,trial,target,Two squares are connected to three triangles.,,2-3_squares_triangles_C.png,2-3_squares_triangles_D.png,,,,,,,
17,,1,trial,target,Two hearts are connected to three squares.,,2-3_hearts_squares_D.png,2-3_hearts_squares_C.png,,,,,,,
18,,1,trial,target,Two squares are connected to three triangles.,,2-3_squares_triangles_D.png,2-3_squares_triangles_C.png,,,,,,,
19,,1,trial,target,Two squares are connected to three triangles.,,2-3_squares_triangles_D.png,2-3_squares_triangles_C.png,,,,,,,
20,,1,trial,target,Two triangles are connected to three circles.,,2-3_triangles_circles_D.png,2-3_triangles_circles_C.png,,,,,,,
21,,1,trial,filler,A circle is connected to two squares.,,1-2_circle_squares.png,1-3_circle_squares.png,1-2_circle_squares.png,,,,,,
22,,1,trial,filler,A circle is connected to two hearts.,,1-2_circle_hearts.png,1-3_circle_hearts.png,1-2_circle_hearts.png,,,,,,
23,,1,trial,filler,A heart is connected to two triangles.,,1-3_heart_triangles.png,1-2_heart_triangles.png,1-2_heart_triangles.png,,,,,,
24,,1,trial,filler,A square is connected to two triangles.,,1-3_square_triangles.png,1-2_square_triangles.png,1-2_square_triangles.png,,,,,,
25,,1,trial,filler,A triangle is connected to two hearts.,,1-2_triangle_hearts.png,1-3_triangle_hearts.png,1-2_triangle_hearts.png,,,,,,
26,,1,trial,filler,A square is connected to two triangles.,,1-2_square_triangles.png,1-3_square_triangles.png,1-2_square_triangles.png,,,,,,
27,,1,trial,filler,A triangle is connected to two hearts.,,1-3_triangle_hearts.png,1-2_triangle_hearts.png,1-2_triangle_hearts.png,,,,,,
28,,1,trial,filler,A triangle is connected to two hearts.,,1-3_triangle_hearts.png,1-2_triangle_hearts.png,1-2_triangle_hearts.png,,,,,,
29,,1,trial,filler,A circle is connected to three hearts.,,1-3_circle_hearts.png,1-2_circle_hearts.png,1-3_circle_hearts.png,,,,,,
30,,1,trial,filler,A heart is connected to three triangles.,,1-3_heart_triangles.png,1-2_heart_triangles.png,1-3_heart_triangles.png,,,,,,
31,,1,trial,filler,A triangle is connected to three hearts.,,1-2_triangle_hearts.png,1-3_triangle_hearts.png,1-3_triangle_hearts.png,,,,,,
32,,1,trial,filler,A circle is connected to three squares.,,1-2_circle_squares.png,1-3_circle_squares.png,1-3_circle_squares.png,,,,,,
33,,1,trial,filler,A circle is connected to three triangles.,,1-3_circle_triangles.png,1-2_circle_triangles.png,1-3_circle_triangles.png,,,,,,
34,,1,trial,filler,A square is connected to three circles.,,1-3_square_circles.png,1-2_square_circles.png,1-3_square_circles.png,,,,,,
35,,1,trial,filler,A square is connected to three triangles.,,1-2_square_triangles.png,1-3_square_triangles.png,1-3_square_triangles.png,,,,,,
36,,1,trial,filler,A heart is connected to three triangles.,,1-2_heart_triangles.png,1-3_heart_triangles.png,1-3_heart_triangles.png,,,,,,
37,,,break,,,,,,,,,,,,
38,1,,trial,prime1,Two hearts are connected to two triangles.,C,2-2_hearts_triangles_C.png,2-3_hearts_triangles_C.png,,2-2_hearts_triangles_C.png,Equal,Priming Block,,,
39,1,,trial,prime2,Two circles are connected to two squares.,C,2-3_circles_squares_C.png,2-2_circles_squares_C.png,,2-2_circles_squares_C.png,Equal,,,,
40,1,,trial,target,Two circles are connected to two hearts.,C,2-2_circles_hearts_C.png,2-2_circles_hearts_D.png,,,Equal,,,,
41,2,,trial,prime1,Two triangles are connected to two hearts.,C,2-2_triangles_hearts_C.png,2-3_triangles_hearts_C.png,,2-2_triangles_hearts_C.png,Equal,,,,
42,2,,trial,prime2,Two squares are connected to two circles.,C,2-3_squares_circles_C.png,2-2_squares_circles_C.png,,2-2_squares_circles_C.png,Equal,,,,
43,2,,trial,target,Two hearts are connected to two squares.,C,2-2_hearts_squares_D.png,2-2_hearts_squares_C.png,,,Equal,,,,
44,3,,trial,prime1,Two squares are connected to two circles.,C,2-3_squares_circles_C.png,2-2_squares_circles_C.png,,2-2_squares_circles_C.png,Equal,,,,
45,3,,trial,prime2,Two hearts are connected to two triangles.,C,2-2_hearts_triangles_C.png,2-3_hearts_triangles_C.png,,2-2_hearts_triangles_C.png,Equal,,,,
46,3,,trial,target,Two triangles are connected to two squares.,C,2-2_triangles_squares_C.png,2-2_triangles_squares_D.png,,,Equal,,,,
47,4,,trial,prime1,Two squares are connected to two circles.,C,2-3_squares_circles_C.png,2-2_squares_circles_C.png,,2-2_squares_circles_C.png,Equal,,,,
48,4,,trial,prime2,Two triangles are connected to two hearts.,C,2-2_triangles_hearts_C.png,2-3_triangles_hearts_C.png,,2-2_triangles_hearts_C.png,Equal,,,,
49,4,,trial,target,Two circles are connected to two triangles.,C,2-2_circles_triangles_D.png,2-2_circles_triangles_C.png,,,Equal,,,,
50,5,,trial,prime1,Two hearts are connected to two circles.,C,2-2_hearts_circles_C.png,2-3_hearts_circles_C.png,,2-2_hearts_circles_C.png,Different,,,,
51,5,,trial,prime2,Two triangles are connected to two squares.,C,2-3_triangles_squares_C.png,2-2_triangles_squares_C.png,,2-2_triangles_squares_C.png,Different,,,,
52,5,,trial,target,Two squares are connected to three circles.,C,2-3_squares_circles_C.png,2-3_squares_circles_D.png,,,Different,,,,
53,6,,trial,prime1,Two squares are connected to two triangles.,C,2-2_squares_triangles_C.png,2-3_squares_triangles_C.png,,2-2_squares_triangles_C.png,Different,,,,
54,6,,trial,prime2,Two hearts are connected to two circles.,C,2-3_hearts_circles_C.png,2-2_hearts_circles_C.png,,2-2_hearts_circles_C.png,Different,,,,
55,6,,trial,target,Two hearts are connected to three squares.,C,2-3_hearts_squares_D.png,2-3_hearts_squares_C.png,,,Different,,,,
56,7,,trial,prime1,Two hearts are connected to two circles.,C,2-3_hearts_circles_C.png,2-2_hearts_circles_C.png,,2-2_hearts_circles_C.png,Different,,,,
57,7,,trial,prime2,Two triangles are connected to two squares.,C,2-2_triangles_squares_C.png,2-3_triangles_squares_C.png,,2-2_triangles_squares_C.png,Different,,,,
58,7,,trial,target,Two circles are connected to three squares.,C,2-3_circles_squares_C.png,2-3_circles_squares_D.png,,,Different,,,,
59,8,,trial,prime1,Two circles are connected to two hearts.,C,2-3_circles_hearts_C.png,2-2_circles_hearts_C.png,,2-2_circles_hearts_C.png,Different,,,,
60,8,,trial,prime2,Two squares are connected to two triangles.,C,2-2_squares_triangles_C.png,2-3_squares_triangles_C.png,,2-2_squares_triangles_C.png,Different,,,,
61,8,,trial,target,Two squares are connected to three triangles.,C,2-3_squares_triangles_D.png,2-3_squares_triangles_C.png,,,Different,,,,
62,9,,trial,prime1,Two hearts are connected to three circles.,C,2-3_hearts_circles_C.png,2-2_hearts_circles_C.png,,2-3_hearts_circles_C.png,Different,,,,
63,9,,trial,prime2,Two squares are connected to three triangles.,C,2-2_squares_triangles_C.png,2-3_squares_triangles_C.png,,2-3_squares_triangles_C.png,Different,,,,
64,9,,trial,target,Two squares are connected to two hearts.,C,2-2_squares_hearts_C.png,2-2_squares_hearts_D.png,,,Different,,,,
65,10,,trial,prime1,Two hearts are connected to three circles.,C,2-3_hearts_circles_C.png,2-2_hearts_circles_C.png,,2-3_hearts_circles_C.png,Different,,,,
66,10,,trial,prime2,Two triangles are connected to three squares.,C,2-2_triangles_squares_C.png,2-3_triangles_squares_C.png,,2-3_triangles_squares_C.png,Different,,,,
67,10,,trial,target,Two hearts are connected to two squares.,C,2-2_hearts_squares_D.png,2-2_hearts_squares_C.png,,,Different,,,,
68,11,,trial,prime1,Two squares are connected to three circles.,C,2-2_squares_circles_C.png,2-3_squares_circles_C.png,,2-3_squares_circles_C.png,Different,,,,
69,11,,trial,prime2,Two hearts are connected to three triangles.,C,2-3_hearts_triangles_C.png,2-2_hearts_triangles_C.png,,2-3_hearts_triangles_C.png,Different,,,,
70,11,,trial,target,Two hearts are connected to two triangles.,C,2-2_hearts_triangles_C.png,2-2_hearts_triangles_D.png,,,Different,,,,
71,12,,trial,prime1,Two hearts are connected to three squares.,C,2-2_hearts_squares_C.png,2-3_hearts_squares_C.png,,2-3_hearts_squares_C.png,Different,,,,
72,12,,trial,prime2,Two circles are connected to three triangles.,C,2-3_circles_triangles_C.png,2-2_circles_triangles_C.png,,2-3_circles_triangles_C.png,Different,,,,
73,12,,trial,target,Two circles are connected to two squares.,C,2-2_circles_squares_D.png,2-2_circles_squares_C.png,,,Different,,,,
74,13,,trial,prime1,Two triangles are connected to three circles.,C,2-3_triangles_circles_C.png,2-2_triangles_circles_C.png,,2-3_triangles_circles_C.png,Equal,,,,
75,13,,trial,prime2,Two hearts are connected to three squares.,C,2-2_hearts_squares_C.png,2-3_hearts_squares_C.png,,2-3_hearts_squares_C.png,Equal,,,,
76,13,,trial,target,Two hearts are connected to three triangles.,C,2-3_hearts_triangles_C.png,2-3_hearts_triangles_D.png,,,Equal,,,,
77,14,,trial,prime1,Two squares are connected to three hearts.,C,2-3_squares_hearts_C.png,2-2_squares_hearts_C.png,,2-3_squares_hearts_C.png,Equal,,,,
78,14,,trial,prime2,Two triangles are connected to three circles.,C,2-2_triangles_circles_C.png,2-3_triangles_circles_C.png,,2-3_triangles_circles_C.png,Equal,,,,
79,14,,trial,target,Two squares are connected to three triangles.,C,2-3_squares_triangles_D.png,2-3_squares_triangles_C.png,,,Equal,,,,
80,15,,trial,prime1,Two hearts are connected to three circles.,C,2-2_hearts_circles_C.png,2-3_hearts_circles_C.png,,2-3_hearts_circles_C.png,Equal,,,,
81,15,,trial,prime2,Two triangles are connected to three squares.,C,2-3_triangles_squares_C.png,2-2_triangles_squares_C.png,,2-3_triangles_squares_C.png,Equal,,,,
82,15,,trial,target,Two squares are connected to three triangles.,C,2-3_squares_triangles_C.png,2-3_squares_triangles_D.png,,,Equal,,,,
83,16,,trial,prime1,Two circles are connected to three hearts.,C,2-2_circles_hearts_C.png,2-3_circles_hearts_C.png,,2-3_circles_hearts_C.png,Equal,,,,
84,16,,trial,prime2,Two squares are connected to three triangles.,C,2-3_squares_triangles_C.png,2-2_squares_triangles_C.png,,2-3_squares_triangles_C.png,Equal,,,,
85,16,,trial,target,Two triangles are connected to three circles.,C,2-3_triangles_circles_D.png,2-3_triangles_circles_C.png,,,Equal,,,,
86,17,,trial,prime1,Two squares are connected to two circles.,D,2-2_squares_circles_D.png,2-3_squares_circles_D.png,,2-2_squares_circles_D.png,Equal,,,,
87,17,,trial,prime2,Two hearts are connected to two triangles.,D,2-3_hearts_triangles_D.png,2-2_hearts_triangles_D.png,,2-2_hearts_triangles_D.png,Equal,,,,
88,17,,trial,target,Two triangles are connected to two squares.,D,2-2_triangles_squares_C.png,2-2_triangles_squares_D.png,,,Equal,,,,
89,18,,trial,prime1,Two squares are connected to two hearts.,D,2-2_squares_hearts_D.png,2-3_squares_hearts_D.png,,2-2_squares_hearts_D.png,Equal,,,,
90,18,,trial,prime2,Two triangles are connected to two circles.,D,2-3_triangles_circles_D.png,2-2_triangles_circles_D.png,,2-2_triangles_circles_D.png,Equal,,,,
91,18,,trial,target,Two circles are connected to two hearts.,D,2-2_circles_hearts_D.png,2-2_circles_hearts_C.png,,,Equal,,,,
92,19,,trial,prime1,Two triangles are connected to two hearts.,D,2-3_triangles_hearts_D.png,2-2_triangles_hearts_D.png,,2-2_triangles_hearts_D.png,Equal,,,,
93,19,,trial,prime2,Two squares are connected to two circles.,D,2-2_squares_circles_D.png,2-3_squares_circles_D.png,,2-2_squares_circles_D.png,Equal,,,,
94,19,,trial,target,Two squares are connected to two circles.,D,2-2_squares_circles_C.png,2-2_squares_circles_D.png,,,Equal,,,,
95,20,,trial,prime1,Two triangles are connected to two hearts.,D,2-3_triangles_hearts_D.png,2-2_triangles_hearts_D.png,,2-2_triangles_hearts_D.png,Equal,,,,
96,20,,trial,prime2,Two circles are connected to two squares.,D,2-2_circles_squares_D.png,2-3_circles_squares_D.png,,2-2_circles_squares_D.png,Equal,,,,
97,20,,trial,target,Two squares are connected to two circles.,D,2-2_squares_circles_D.png,2-2_squares_circles_C.png,,,Equal,,,,
98,21,,trial,prime1,Two circles are connected to two hearts.,D,2-2_circles_hearts_D.png,2-3_circles_hearts_D.png,,2-2_circles_hearts_D.png,Different,,,,
99,21,,trial,prime2,Two squares are connected to two triangles.,D,2-3_squares_triangles_D.png,2-2_squares_triangles_D.png,,2-2_squares_triangles_D.png,Different,,,,
100,21,,trial,target,Two triangles are connected to three circles.,D,2-3_triangles_circles_C.png,2-3_triangles_circles_D.png,,,Different,,,,
101,22,,trial,prime1,Two triangles are connected to two squares.,D,2-2_triangles_squares_D.png,2-3_triangles_squares_D.png,,2-2_triangles_squares_D.png,Different,,,,
102,22,,trial,prime2,Two hearts are connected to two circles.,D,2-3_hearts_circles_D.png,2-2_hearts_circles_D.png,,2-2_hearts_circles_D.png,Different,,,,
103,22,,trial,target,Two circles are connected to three triangles.,D,2-3_circles_triangles_D.png,2-3_circles_triangles_C.png,,,Different,,,,
104,23,,trial,prime1,Two circles are connected to two hearts.,D,2-3_circles_hearts_D.png,2-2_circles_hearts_D.png,,2-2_circles_hearts_D.png,Different,,,,
105,23,,trial,prime2,Two squares are connected to two triangles.,D,2-2_squares_triangles_D.png,2-3_squares_triangles_D.png,,2-2_squares_triangles_D.png,Different,,,,
106,23,,trial,target,Two squares are connected to three circles.,D,2-3_squares_circles_C.png,2-3_squares_circles_D.png,,,Different,,,,
107,24,,trial,prime1,Two hearts are connected to two squares.,D,2-3_hearts_squares_D.png,2-2_hearts_squares_D.png,,2-2_hearts_squares_D.png,Different,,,,
108,24,,trial,prime2,Two triangles are connected to two circles.,D,2-2_triangles_circles_D.png,2-3_triangles_circles_D.png,,2-2_triangles_circles_D.png,Different,,,,
109,24,,trial,target,Two squares are connected to three hearts.,D,2-3_squares_hearts_D.png,2-3_squares_hearts_C.png,,,Different,,,,
110,25,,trial,prime1,Two triangles are connected to three circles.,D,2-3_triangles_circles_D.png,2-2_triangles_circles_D.png,,2-3_triangles_circles_D.png,Different,,,,
111,25,,trial,prime2,Two squares are connected to three hearts.,D,2-2_squares_hearts_D.png,2-3_squares_hearts_D.png,,2-3_squares_hearts_D.png,Different,,,,
112,25,,trial,target,Two squares are connected to two hearts.,D,2-2_squares_hearts_C.png,2-2_squares_hearts_D.png,,,Different,,,,
113,26,,trial,prime1,Two squares are connected to three circles.,D,2-3_squares_circles_D.png,2-2_squares_circles_D.png,,2-3_squares_circles_D.png,Different,,,,
