Spreadsheet Row,randomise_blocks,randomise_trials,display,trial.condition,sentence,condition,left.stimuli,right.stimuli,expected.response.filler,expected.response.prime,numeric.combination,text,correct.answer,correct.feedback,incorrect.feedback
114,26,,trial,prime2,Two hearts are connected to three triangles.,D,2-2_hearts_triangles_D.png,2-3_hearts_triangles_D.png,,2-3_hearts_triangles_D.png,Different,,,,
115,26,,trial,target,Two circles are connected to two squares.,D,2-2_circles_squares_D.png,2-2_circles_squares_C.png,,,Different,,,,
116,27,,trial,prime1,Two triangles are connected to three squares.,D,2-2_triangles_squares_D.png,2-3_triangles_squares_D.png,,2-3_triangles_squares_D.png,Different,,,,
117,27,,trial,prime2,Two hearts are connected to three circles.,D,2-3_hearts_circles_D.png,2-2_hearts_circles_D.png,,2-3_hearts_circles_D.png,Different,,,,
118,27,,trial,target,Two triangles are connected to two squares.,D,2-2_triangles_squares_C.png,2-2_triangles_squares_D.png,,,Different,,,,
119,28,,trial,prime1,Two triangles are connected to three circles.,D,2-2_triangles_circles_D.png,2-3_triangles_circles_D.png,,2-3_triangles_circles_D.png,Different,,,,
120,28,,trial,prime2,Two squares are connected to three hearts.,D,2-3_squares_hearts_D.png,2-2_squares_hearts_D.png,,2-3_squares_hearts_D.png,Different,,,,
121,28,,trial,target,Two squares are connected to two circles.,D,2-2_squares_circles_D.png,2-2_squares_circles_C.png,,,Different,,,,
122,29,,trial,prime1,Two hearts are connected to three circles.,D,2-3_hearts_circles_D.png,2-2_hearts_circles_D.png,,2-3_hearts_circles_D.png,Equal,,,,
123,29,,trial,prime2,Two triangles are connected to three squares.,D,2-2_triangles_squares_D.png,2-3_triangles_squares_D.png,,2-3_triangles_squares_D.png,Equal,,,,
124,29,,trial,target,Two hearts are connected to three circles.,D,2-3_hearts_circles_C.png,2-3_hearts_circles_D.png,,,Equal,,,,
125,30,,trial,prime1,Two triangles are connected to three circles.,D,2-3_triangles_circles_D.png,2-2_triangles_circles_D.png,,2-3_triangles_circles_D.png,Equal,,,,
126,30,,trial,prime2,Two squares are connected to three hearts.,D,2-2_squares_hearts_D.png,2-3_squares_hearts_D.png,,2-3_squares_hearts_D.png,Equal,,,,
127,30,,trial,target,Two hearts are connected to three triangles.,D,2-3_hearts_triangles_D.png,2-3_hearts_triangles_C.png,,,Equal,,,,
128,31,,trial,prime1,Two hearts are connected to three squares.,D,2-2_hearts_squares_D.png,2-3_hearts_squares_D.png,,2-3_hearts_squares_D.png,Equal,,,,
129,31,,trial,prime2,Two circles are connected to three triangles.,D,2-3_circles_triangles_D.png,2-2_circles_triangles_D.png,,2-3_circles_triangles_D.png,Equal,,,,
130,31,,trial,target,Two triangles are connected to three circles.,D,2-3_triangles_circles_C.png,2-3_triangles_circles_D.png,,,Equal,,,,
131,32,,trial,prime1,Two hearts are connected to three triangles.,D,2-2_hearts_triangles_D.png,2-3_hearts_triangles_D.png,,2-3_hearts_triangles_D.png,Equal,,,,
132,32,,trial,prime2,Two circles are connected to three squares.,D,2-3_circles_squares_D.png,2-2_circles_squares_D.png,,2-3_circles_squares_D.png,Equal,,,,
133,32,,trial,target,Two squares are connected to three hearts.,D,2-3_squares_hearts_D.png,2-3_squares_hearts_C.png,,,Equal,,,,
134,33,,trial,prime1,A circle is connected to two squares.,Control,1-2_circle_squares.png,1-3_circle_squares.png,,1-2_circle_squares.png,Equal,,,,
135,33,,trial,prime2,A triangle is connected to two hearts.,Control,1-3_triangle_hearts.png,1-2_triangle_hearts.png,,1-2_triangle_hearts.png,Equal,,,,
136,33,,trial,target,Two squares are connected to two triangles.,Control,2-2_squares_triangles_C,2-2_squares_triangles_D,,,Equal,,,,
137,34,,trial,prime1,A circle is connected to two hearts.,Control,1-2_circle_hearts.png,1-3_circle_hearts.png,,1-2_circle_hearts.png,Equal,,,,
138,34,,trial,prime2,A square is connected to two triangles.,Control,1-3_square_triangles.png,1-2_square_triangles.png,,1-2_square_triangles.png,Equal,,,,
139,34,,trial,target,Two hearts are connected to two triangles.,Control,2-2_hearts_triangles_D,2-2_hearts_triangles_C,,,Equal,,,,
140,35,,trial,prime1,A heart is connected to two triangles.,Control,1-3_heart_triangles.png,1-2_heart_triangles.png,,1-2_heart_triangles.png,Equal,,,,
141,35,,trial,prime2,A circle is connected to two squares.,Control,1-2_circle_squares.png,1-3_circle_squares.png,,1-2_circle_squares.png,Equal,,,,
142,35,,trial,target,Two triangles are connected to two circles.,Control,2-2_triangles_circles_C,2-2_triangles_circles_D,,,Equal,,,,
143,36,,trial,prime1,A square is connected to two triangles.,Control,1-3_square_triangles.png,1-2_square_triangles.png,,1-2_square_triangles.png,Equal,,,,
144,36,,trial,prime2,A circle is connected to two hearts.,Control,1-2_circle_hearts.png,1-3_circle_hearts.png,,1-2_circle_hearts.png,Equal,,,,
145,36,,trial,target,Two hearts are connected to two circles.,Control,2-2_hearts_circles_D,2-2_hearts_circles_C,,,Equal,,,,
146,37,,trial,prime1,A triangle is connected to two hearts.,Control,1-2_triangle_hearts.png,1-3_triangle_hearts.png,,1-2_triangle_hearts.png,Different,,,,
147,37,,trial,prime2,A circle is connected to two squares.,Control,1-3_circle_squares.png,1-2_circle_squares.png,,1-2_circle_squares.png,Different,,,,
148,37,,trial,target,Two squares are connected to three triangles.,Control,2-3_squares_triangles_C,2-3_squares_triangles_D,,,Different,,,,
149,38,,trial,prime1,A square is connected to two triangles.,Control,1-2_square_triangles.png,1-3_square_triangles.png,,1-2_square_triangles.png,Different,,,,
150,38,,trial,prime2,A heart is connected to two circles.,Control,1-3_heart_circles.png,1-2_heart_circles.png,,1-2_heart_circles.png,Different,,,,
151,38,,trial,target,Two squares are connected to three triangles.,Control,2-3_squares_triangles_D,2-3_squares_triangles_C,,,Different,,,,
152,39,,trial,prime1,A triangle is connected to two hearts.,Control,1-3_triangle_hearts.png,1-2_triangle_hearts.png,,1-2_triangle_hearts.png,Different,,,,
153,39,,trial,prime2,A circle is connected to two squares.,Control,1-2_circle_squares.png,1-3_circle_squares.png,,1-2_circle_squares.png,Different,,,,
154,39,,trial,target,Two circles are connected to three squares.,Control,2-3_circles_squares_C,2-3_circles_squares_D,,,Different,,,,
155,40,,trial,prime1,A triangle is connected to two hearts.,Control,1-3_triangle_hearts.png,1-2_triangle_hearts.png,,1-2_triangle_hearts.png,Different,,,,
156,40,,trial,prime2,A circle is connected to two squares.,Control,1-2_circle_squares.png,1-3_circle_squares.png,,1-2_circle_squares.png,Different,,,,
157,40,,trial,target,Two circles are connected to three triangles.,Control,2-3_circles_triangles_D,2-3_circles_triangles_C,,,Different,,,,
158,41,,trial,prime1,A circle is connected to three hearts.,Control,1-3_circle_hearts.png,1-2_circle_hearts.png,,1-3_circle_hearts.png,Different,,,,
159,41,,trial,prime2,A triangle is connected to three squares.,Control,1-2_triangle_squares.png,1-3_triangle_squares.png,,1-3_triangle_squares.png,Different,,,,
160,41,,trial,target,Two circles are connected to two hearts.,Control,2-2_circles_hearts_C,2-2_circles_hearts_D,,,Different,,,,
161,42,,trial,prime1,A heart is connected to three triangles.,Control,1-3_heart_triangles.png,1-2_heart_triangles.png,,1-3_heart_triangles.png,Different,,,,
162,42,,trial,prime2,A circle is connected to three squares.,Control,1-2_circle_squares.png,1-3_circle_squares.png,,1-3_circle_squares.png,Different,,,,
163,42,,trial,target,Two triangles are connected to two circles.,Control,2-2_triangles_circles_D,2-2_triangles_circles_C,,,Different,,,,
164,43,,trial,prime1,A triangle is connected to three hearts.,Control,1-2_triangle_hearts.png,1-3_triangle_hearts.png,,1-3_triangle_hearts.png,Different,,,,
165,43,,trial,prime2,A circle is connected to three squares.,Control,1-3_circle_squares.png,1-2_circle_squares.png,,1-3_circle_squares.png,Different,,,,
166,43,,trial,target,Two hearts are connected to two circles.,Control,2-2_hearts_circles_C,2-2_hearts_circles_D,,,Different,,,,
167,44,,trial,prime1,A circle is connected to three squares.,Control,1-2_circle_squares.png,1-3_circle_squares.png,,1-3_circle_squares.png,Different,,,,
168,44,,trial,prime2,A heart is connected to three triangles.,Control,1-3_heart_triangles.png,1-2_heart_triangles.png,,1-3_heart_triangles.png,Different,,,,
169,44,,trial,target,Two triangles are connected to two hearts.,Control,2-2_triangles_hearts_D,2-2_triangles_hearts_C,,,Different,,,,
170,45,,trial,prime1,A circle is connected to three triangles.,Control,1-3_circle_triangles.png,1-2_circle_triangles.png,,1-3_circle_triangles.png,Equal,,,,
171,45,,trial,prime2,A heart is connected to three squares.,Control,1-2_heart_squares.png,1-3_heart_squares.png,,1-3_heart_squares.png,Equal,,,,
172,45,,trial,target,Two squares are connected to three triangles.,Control,2-3_squares_triangles_C,2-3_squares_triangles_D,,,Equal,,,,
173,46,,trial,prime1,A square is connected to three circles.,Control,1-3_square_circles.png,1-2_square_circles.png,,1-3_square_circles.png,Equal,,,,
174,46,,trial,prime2,A triangle is connected to three hearts.,Control,1-2_triangle_hearts.png,1-3_triangle_hearts.png,,1-3_triangle_hearts.png,Equal,,,,
175,46,,trial,target,Two hearts are connected to three circles.,Control,2-3_hearts_circles_D,2-3_hearts_circles_C,,,Equal,,,,
176,47,,trial,prime1,A square is connected to three triangles.,Control,1-2_square_triangles.png,1-3_square_triangles.png,,1-3_square_triangles.png,Equal,,,,
177,47,,trial,prime2,A circle is connected to three hearts.,Control,1-3_circle_hearts.png,1-2_circle_hearts.png,,1-3_circle_hearts.png,Equal,,,,
178,47,,trial,target,Two circles are connected to three hearts.,Control,2-3_circles_hearts_C,2-3_circles_hearts_D,,,Equal,,,,
179,48,,trial,prime1,A heart is connected to three triangles.,Control,1-2_heart_triangles.png,1-3_heart_triangles.png,,1-3_heart_triangles.png,Equal,,,,
180,48,,trial,prime2,A square is connected to three circles.,Control,1-3_square_circles.png,1-2_square_circles.png,,1-3_square_circles.png,Equal,,,,
181,48,,trial,target,Two circles are connected to three squares.,Control,2-3_circles_squares_D,2-3_circles_squares_C,,,Equal,,,,
182,49,,trial,filler,Two circles are connected to two triangles.,C,2-2_circles_triangles_C.png,2-3_circles_triangles_D.png,2-2_circles_triangles_C.png,,,,,,
183,50,,trial,filler,Two hearts are connected to two squares.,C,2-2_hearts_squares_C.png,2-3_hearts_squares_D.png,2-2_hearts_squares_C.png,,,,,,
184,51,,trial,filler,Two squares are connected to two hearts.,C,2-2_squares_hearts_C.png,2-3_squares_hearts_D.png,2-2_squares_hearts_C.png,,,,,,
185,52,,trial,filler,Two squares are connected to two hearts.,C,2-2_squares_hearts_C.png,2-3_squares_hearts_D.png,2-2_squares_hearts_C.png,,,,,,
186,53,,trial,filler,Two circles are connected to two hearts.,C,2-2_circles_hearts_C.png,2-3_circles_hearts_D.png,2-2_circles_hearts_C.png,,,,,,
187,54,,trial,filler,Two circles are connected to two squares.,C,2-2_circles_squares_C.png,2-3_circles_squares_D.png,2-2_circles_squares_C.png,,,,,,
188,55,,trial,filler,Two hearts are connected to two triangles.,C,2-3_hearts_triangles_D.png,2-2_hearts_triangles_C.png,2-2_hearts_triangles_C.png,,,,,,
189,56,,trial,filler,Two squares are connected to two circles.,C,2-3_squares_circles_D.png,2-2_squares_circles_C.png,2-2_squares_circles_C.png,,,,,,
190,57,,trial,filler,Two squares are connected to two triangles.,C,2-3_squares_triangles_D.png,2-2_squares_triangles_C.png,2-2_squares_triangles_C.png,,,,,,
191,58,,trial,filler,Two triangles are connected to two hearts.,C,2-3_triangles_hearts_D.png,2-2_triangles_hearts_C.png,2-2_triangles_hearts_C.png,,,,,,
192,59,,trial,filler,Two circles are connected to two triangles.,C,2-3_circles_triangles_D.png,2-2_circles_triangles_C.png,2-2_circles_triangles_C.png,,,,,,
193,60,,trial,filler,Two circles are connected to two triangles.,C,2-3_circles_triangles_D.png,2-2_circles_triangles_C.png,2-2_circles_triangles_C.png,,,,,,
194,61,,trial,filler,Two hearts are connected to three triangles.,C,2-3_hearts_triangles_C.png,2-2_hearts_triangles_D.png,2-3_hearts_triangles_C.png,,,,,,
195,62,,trial,filler,Two triangles are connected to three hearts.,C,2-3_triangles_hearts_C.png,2-2_triangles_hearts_D.png,2-3_triangles_hearts_C.png,,,,,,
196,63,,trial,filler,Two squares are connected to three hearts.,C,2-3_squares_hearts_C.png,2-2_squares_hearts_D.png,2-3_squares_hearts_C.png,,,,,,
197,64,,trial,filler,Two hearts are connected to three squares.,C,2-3_hearts_squares_C.png,2-2_hearts_squares_D.png,2-3_hearts_squares_C.png,,,,,,
198,65,,trial,filler,Two squares are connected to three triangles.,C,2-3_squares_triangles_C.png,2-2_squares_triangles_D.png,2-3_squares_triangles_C.png,,,,,,
199,66,,trial,filler,Two squares are connected to three hearts.,C,2-3_squares_hearts_C.png,2-2_squares_hearts_D.png,2-3_squares_hearts_C.png,,,,,,
200,67,,trial,filler,Two circles are connected to three triangles.,C,2-2_circles_triangles_D.png,2-3_circles_triangles_C.png,2-3_circles_triangles_C.png,,,,,,
201,68,,trial,filler,Two circles are connected to three hearts.,C,2-2_circles_hearts_D.png,2-3_circles_hearts_C.png,2-3_circles_hearts_C.png,,,,,,
202,69,,trial,filler,Two hearts are connected to three triangles.,C,2-2_hearts_triangles_D.png,2-3_hearts_triangles_C.png,2-3_hearts_triangles_C.png,,,,,,
203,70,,trial,filler,Two circles are connected to three triangles.,C,2-2_circles_triangles_D.png,2-3_circles_triangles_C.png,2-3_circles_triangles_C.png,,,,,,
204,71,,trial,filler,Two circles are connected to three triangles.,C,2-2_circles_triangles_D.png,2-3_circles_triangles_C.png,2-3_circles_triangles_C.png,,,,,,
205,72,,trial,filler,Two triangles are connected to three circles.,C,2-2_triangles_circles_D.png,2-3_triangles_circles_C.png,2-3_triangles_circles_C.png,,,,,,
206,73,,trial,filler,Two triangles are connected to two circles.,D,2-2_triangles_circles_D.png,2-3_triangles_circles_C.png,2-2_triangles_circles_D.png,,,,,,
207,74,,trial,filler,Two squares are connected to two triangles.,D,2-2_squares_triangles_D.png,2-3_squares_triangles_C.png,2-2_squares_triangles_D.png,,,,,,
208,75,,trial,filler,Two triangles are connected to two squares.,D,2-2_triangles_squares_D.png,2-3_triangles_squares_C.png,2-2_triangles_squares_D.png,,,,,,
209,76,,trial,filler,Two hearts are connected to two circles.,D,2-2_hearts_circles_D.png,2-3_hearts_circles_C.png,2-2_hearts_circles_D.png,,,,,,
210,77,,trial,filler,Two squares are connected to two hearts.,D,2-2_squares_hearts_D.png,2-3_squares_hearts_C.png,2-2_squares_hearts_D.png,,,,,,
211,78,,trial,filler,Two hearts are connected to three triangles.,D,2-2_hearts_triangles_D.png,2-3_hearts_triangles_C.png,2-2_hearts_triangles_D.png,,,,,,
212,79,,trial,filler,Two circles are connected to two triangles.,D,2-3_circles_triangles_C.png,2-2_circles_triangles_D.png,2-2_circles_triangles_D.png,,,,,,
213,80,,trial,filler,Two hearts are connected to two triangles.,D,2-3_hearts_triangles_C.png,2-2_hearts_triangles_D.png,2-2_hearts_triangles_D.png,,,,,,
214,81,,trial,filler,Two hearts are connected to two squares.,D,2-3_hearts_squares_C.png,2-2_hearts_squares_D.png,2-2_hearts_squares_D.png,,,,,,
215,82,,trial,filler,Two squares are connected to two triangles.,D,2-3_squares_triangles_C.png,2-2_squares_triangles_D.png,2-2_squares_triangles_D.png,,,,,,
216,83,,trial,filler,Two squares are connected to two hearts.,D,2-3_squares_hearts_C.png,2-2_squares_hearts_D.png,2-2_squares_hearts_D.png,,,,,,
217,84,,trial,filler,Two triangles are connected to two circles.,D,2-3_triangles_circles_C.png,2-2_triangles_circles_D.png,2-2_triangles_circles_D.png,,,,,,
218,85,,trial,filler,Two triangles are connected to three hearts.,D,2-3_triangles_hearts_D.png,2-2_triangles_hearts_C.png,2-3_triangles_hearts_D.png,,,,,,
219,86,,trial,filler,Two hearts are connected to three triangles.,D,2-3_hearts_triangles_D.png,2-2_hearts_triangles_C.png,2-3_hearts_triangles_D.png,,,,,,
220,87,,trial,filler,Two hearts are connected to three triangles.,D,2-3_hearts_triangles_D.png,2-2_hearts_triangles_C.png,2-3_hearts_triangles_D.png,,,,,,
221,88,,trial,filler,Two circles are connected to three hearts.,D,2-3_circles_hearts_D.png,2-2_circles_hearts_C.png,2-3_circles_hearts_D.png,,,,,,
222,89,,trial,filler,Two squares are connected to three triangles.,D,2-3_squares_triangles_D.png,2-2_squares_triangles_C.png,2-3_squares_triangles_D.png,,,,,,
223,90,,trial,filler,Two circles are connected to three hearts.,D,2-3_circles_hearts_D.png,2-2_circles_hearts_C.png,2-3_circles_hearts_D.png,,,,,,
224,91,,trial,filler,Two squares are connected to three triangles.,D,2-2_squares_triangles_C.png,2-3_squares_triangles_D.png,2-3_squares_triangles_D.png,,,,,,
225,92,,trial,filler,Two hearts are connected to three circles.,D,2-2_hearts_circles_C.png,2-3_hearts_circles_D.png,2-3_hearts_circles_D.png,,,,,,
226,93,,trial,filler,Two hearts are connected to three triangles.,D,2-2_hearts_triangles_C.png,2-3_hearts_triangles_D.png,2-3_hearts_triangles_D.png,,,,,,
227,94,,trial,filler,Two squares are connected to three hearts.,D,2-2_squares_hearts_C.png,2-3_squares_hearts_D.png,2-3_squares_hearts_D.png,,,,,,
228,95,,trial,filler,Two triangles are connected to three circles.,D,2-2_triangles_circles_C.png,2-3_triangles_circles_D.png,2-3_triangles_circles_D.png,,,,,,
229,96,,trial,filler,Two squares are connected to three hearts.,D,2-2_squares_hearts_C.png,2-3_squares_hearts_D.png,2-3_squares_hearts_D.png,,,,,,
